2.000000000000001776e-02,1.000000000000000888e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000888e-02,0.000000000000000000e+00
1.000000000000000888e-02,-1.000000000000000888e-02,0.000000000000000000e+00
2.000000000000001776e-02,1.000000000000000888e-02,1.000000000000000888e-02
0.000000000000000000e+00,1.000000000000000888e-02,1.000000000000000888e-02
1.000000000000000888e-02,-1.000000000000000888e-02,1.000000000000000888e-02
1.000000000000000888e-02,8.660254037844400399e-03,1.500000000000001332e-02
-1.000000000000000888e-02,8.660254037844400399e-03,1.500000000000001332e-02
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
2.000000000000001776e-02,8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,8.660254037844400399e-03,5.000000000000004441e-03
1.000000000000000888e-02,-8.660254037844400399e-03,-5.000000000000004441e-03
2.000000000000001776e-02,8.660254037844400399e-03,1.500000000000001332e-02
0.000000000000000000e+00,8.660254037844400399e-03,1.500000000000001332e-02
1.000000000000000888e-02,-8.660254037844400399e-03,5.000000000000004441e-03
1.000000000000000888e-02,8.660254037844400399e-03,-5.000000000000004441e-03
-1.000000000000000888e-02,8.660254037844400399e-03,-5.000000000000004441e-03
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
1.000000000000000888e-02,8.660254037844400399e-03,5.000000000000004441e-03
-1.000000000000000888e-02,8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,-8.660254037844400399e-03,1.500000000000001332e-02
2.000000000000001776e-02,8.660254037844400399e-03,-5.000000000000004441e-03
0.000000000000000000e+00,8.660254037844400399e-03,-5.000000000000004441e-03
1.000000000000000888e-02,-8.660254037844400399e-03,5.000000000000004441e-03
2.000000000000001776e-02,8.660254037844400399e-03,5.000000000000004441e-03
0.000000000000000000e+00,8.660254037844400399e-03,5.000000000000004441e-03
1.000000000000000888e-02,-8.660254037844400399e-03,1.500000000000001332e-02
8.660254037844428154e-03,1.000000000000000888e-02,-5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,-1.000000000000000888e-02,0.000000000000000000e+00
8.660254037844428154e-03,1.000000000000000888e-02,5.000000000000004441e-03
-8.660254037844372643e-03,1.000000000000000888e-02,1.500000000000001332e-02
0.000000000000000000e+00,-1.000000000000000888e-02,1.000000000000000888e-02
1.866025403784443704e-02,1.000000000000000888e-02,-5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,5.000000000000004441e-03
1.000000000000000888e-02,-1.000000000000000888e-02,0.000000000000000000e+00
1.866025403784443704e-02,1.000000000000000888e-02,5.000000000000004441e-03
1.339745962155580727e-03,1.000000000000000888e-02,1.500000000000001332e-02
1.000000000000000888e-02,-1.000000000000000888e-02,1.000000000000000888e-02
8.660254037844428154e-03,1.116025403784440262e-02,1.066987298107779925e-02
-8.660254037844372643e-03,6.160254037844398178e-03,1.933012701892222740e-02
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
1.866025403784443704e-02,1.116025403784440262e-02,6.698729810777903637e-04
1.339745962155580727e-03,6.160254037844398178e-03,9.330127018922218518e-03
1.000000000000000888e-02,-8.660254037844400399e-03,-5.000000000000004441e-03
1.866025403784443704e-02,1.116025403784440262e-02,1.066987298107779925e-02
1.339745962155580727e-03,6.160254037844398178e-03,1.933012701892222740e-02
1.000000000000000888e-02,-8.660254037844400399e-03,5.000000000000004441e-03
8.660254037844428154e-03,6.160254037844398178e-03,-9.330127018922218518e-03
-8.660254037844372643e-03,1.116025403784440262e-02,-6.698729810777903637e-04
0.000000000000000000e+00,-8.660254037844400399e-03,5.000000000000004441e-03
8.660254037844428154e-03,6.160254037844398178e-03,6.698729810777903637e-04
-8.660254037844372643e-03,1.116025403784440262e-02,9.330127018922218518e-03
0.000000000000000000e+00,-8.660254037844400399e-03,1.500000000000001332e-02
1.866025403784443704e-02,6.160254037844398178e-03,-9.330127018922218518e-03
1.339745962155580727e-03,1.116025403784440262e-02,-6.698729810777903637e-04
1.000000000000000888e-02,-8.660254037844400399e-03,5.000000000000004441e-03
1.866025403784443704e-02,6.160254037844398178e-03,6.698729810777903637e-04
1.339745962155580727e-03,1.116025403784440262e-02,9.330127018922218518e-03
1.000000000000000888e-02,-8.660254037844400399e-03,1.500000000000001332e-02
-8.660254037844372643e-03,-6.160254037844398178e-03,9.330127018922218518e-03
8.660254037844428154e-03,-1.116025403784440262e-02,6.698729810777903637e-04
0.000000000000000000e+00,8.660254037844400399e-03,-5.000000000000004441e-03
-8.660254037844372643e-03,-6.160254037844398178e-03,1.933012701892222740e-02
8.660254037844428154e-03,-1.116025403784440262e-02,1.066987298107779925e-02
0.000000000000000000e+00,8.660254037844400399e-03,5.000000000000004441e-03
1.339745962155580727e-03,-6.160254037844398178e-03,9.330127018922218518e-03
1.866025403784443704e-02,-1.116025403784440262e-02,6.698729810777903637e-04
1.000000000000000888e-02,8.660254037844400399e-03,-5.000000000000004441e-03
1.339745962155580727e-03,-6.160254037844398178e-03,1.933012701892222740e-02
1.866025403784443704e-02,-1.116025403784440262e-02,1.066987298107779925e-02
1.000000000000000888e-02,8.660254037844400399e-03,5.000000000000004441e-03
-8.660254037844372643e-03,-1.000000000000000888e-02,5.000000000000004441e-03
8.660254037844428154e-03,-1.000000000000000888e-02,-5.000000000000004441e-03
0.000000000000000000e+00,1.000000000000000888e-02,0.000000000000000000e+00
-8.660254037844372643e-03,-1.000000000000000888e-02,1.500000000000001332e-02
8.660254037844428154e-03,-1.000000000000000888e-02,5.000000000000004441e-03
0.000000000000000000e+00,1.000000000000000888e-02,1.000000000000000888e-02
1.339745962155580727e-03,-1.000000000000000888e-02,5.000000000000004441e-03
1.866025403784443704e-02,-1.000000000000000888e-02,-5.000000000000004441e-03
1.000000000000000888e-02,1.000000000000000888e-02,0.000000000000000000e+00
1.339745962155580727e-03,-1.000000000000000888e-02,1.500000000000001332e-02
1.866025403784443704e-02,-1.000000000000000888e-02,5.000000000000004441e-03
1.000000000000000888e-02,1.000000000000000888e-02,1.000000000000000888e-02
-8.660254037844372643e-03,-1.116025403784440262e-02,9.330127018922218518e-03
8.660254037844428154e-03,-6.160254037844398178e-03,6.698729810777903637e-04
0.000000000000000000e+00,8.660254037844400399e-03,1.500000000000001332e-02
1.339745962155580727e-03,-1.116025403784440262e-02,-6.698729810777903637e-04
1.866025403784443704e-02,-6.160254037844398178e-03,-9.330127018922218518e-03
1.000000000000000888e-02,8.660254037844400399e-03,5.000000000000004441e-03
1.339745962155580727e-03,-1.116025403784440262e-02,9.330127018922218518e-03
1.866025403784443704e-02,-6.160254037844398178e-03,6.698729810777903637e-04
1.000000000000000888e-02,8.660254037844400399e-03,1.500000000000001332e-02
3.169872981077848095e-03,1.274519052838329891e-02,1.524519052838330113e-02
-1.183012701892222074e-02,-2.451905283832878091e-04,1.774519052838330335e-02
4.330127018922214077e-03,-6.250000000000005551e-03,3.504809471616687766e-03
1.316987298107785698e-02,1.274519052838329891e-02,1.524519052838330113e-02
-1.830127018922211857e-03,-2.451905283832878091e-04,1.774519052838330335e-02
1.433012701892222296e-02,-6.250000000000005551e-03,3.504809471616687766e-03
-3.169872981077792584e-03,-1.274519052838329891e-02,4.754809471616716632e-03
1.183012701892216523e-02,2.451905283832878091e-04,2.254809471616714411e-03
-4.330127018922214077e-03,6.250000000000005551e-03,1.649519052838333000e-02
6.830127018922160786e-03,-1.274519052838329891e-02,4.754809471616716632e-03
2.183012701892217411e-02,2.451905283832878091e-04,2.254809471616714411e-03
5.669872981077794805e-03,6.250000000000005551e-03,1.649519052838333000e-02
-3.660254037844368202e-03,1.366025403784440484e-02,0.000000000000000000e+00
-1.366025403784437708e-02,-3.660254037844395958e-03,0.000000000000000000e+00
8.660254037844428154e-03,-5.000000000000004441e-03,0.000000000000000000e+00
-3.660254037844368202e-03,1.366025403784440484e-02,1.000000000000000888e-02
-1.366025403784437708e-02,-3.660254037844395958e-03,1.000000000000000888e-02
8.660254037844428154e-03,-5.000000000000004441e-03,1.000000000000000888e-02
6.339745962155585168e-03,1.366025403784440484e-02,0.000000000000000000e+00
-3.660254037844368202e-03,-3.660254037844395958e-03,0.000000000000000000e+00
1.866025403784443704e-02,-5.000000000000004441e-03,0.000000000000000000e+00
6.339745962155585168e-03,1.366025403784440484e-02,1.000000000000000888e-02
-3.660254037844368202e-03,-3.660254037844395958e-03,1.000000000000000888e-02
1.866025403784443704e-02,-5.000000000000004441e-03,1.000000000000000888e-02
-3.660254037844368202e-03,1.183012701892219298e-02,6.830127018922216298e-03
-1.366025403784437708e-02,-3.169872981077820340e-03,-1.830127018922211857e-03
8.660254037844428154e-03,-4.330127018922186322e-03,-2.500000000000002220e-03
-3.660254037844368202e-03,1.183012701892219298e-02,1.683012701892222518e-02
-1.366025403784437708e-02,-3.169872981077820340e-03,8.169872981077797025e-03
8.660254037844428154e-03,-4.330127018922186322e-03,7.500000000000006661e-03
6.339745962155585168e-03,1.183012701892219298e-02,6.830127018922216298e-03
-3.660254037844368202e-03,-3.169872981077820340e-03,-1.830127018922211857e-03
1.866025403784443704e-02,-4.330127018922186322e-03,-2.500000000000002220e-03
6.339745962155585168e-03,1.183012701892219298e-02,1.683012701892222518e-02
-3.660254037844368202e-03,-3.169872981077820340e-03,8.169872981077797025e-03
1.866025403784443704e-02,-4.330127018922186322e-03,7.500000000000006661e-03
-3.660254037844368202e-03,6.830127018922188542e-03,-1.183012701892222074e-02
-1.366025403784437708e-02,-1.830127018922184101e-03,3.169872981077792584e-03
8.660254037844428154e-03,-2.500000000000002220e-03,4.330127018922214077e-03
-3.660254037844368202e-03,6.830127018922188542e-03,-1.830127018922211857e-03
-1.366025403784437708e-02,-1.830127018922184101e-03,1.316987298107780147e-02
8.660254037844428154e-03,-2.500000000000002220e-03,1.433012701892222296e-02
-3.660254037844368202e-03,1.183012701892219298e-02,-6.830127018922216298e-03
-1.366025403784437708e-02,-3.169872981077820340e-03,1.830127018922211857e-03
8.660254037844428154e-03,-4.330127018922186322e-03,2.500000000000002220e-03
-3.660254037844368202e-03,1.183012701892219298e-02,3.169872981077792584e-03
-1.366025403784437708e-02,-3.169872981077820340e-03,1.183012701892222074e-02
8.660254037844428154e-03,-4.330127018922186322e-03,1.250000000000001110e-02
-3.169872981077792584e-03,1.366025403784440484e-02,1.830127018922211857e-03
-1.183012701892222074e-02,-3.660254037844395958e-03,6.830127018922216298e-03
7.500000000000062172e-03,-5.000000000000004441e-03,-4.330127018922214077e-03
-3.169872981077792584e-03,1.366025403784440484e-02,1.183012701892222074e-02
-1.183012701892222074e-02,-3.660254037844395958e-03,1.683012701892222518e-02
7.500000000000062172e-03,-5.000000000000004441e-03,5.669872981077794805e-03
6.830127018922160786e-03,1.366025403784440484e-02,1.830127018922211857e-03
-1.830127018922211857e-03,-3.660254037844395958e-03,6.830127018922216298e-03
1.750000000000007105e-02,-5.000000000000004441e-03,-4.330127018922214077e-03
6.830127018922160786e-03,1.366025403784440484e-02,1.183012701892222074e-02
-1.830127018922211857e-03,-3.660254037844395958e-03,1.683012701892222518e-02
1.750000000000007105e-02,-5.000000000000004441e-03,5.669872981077794805e-03
3.169872981077848095e-03,-1.366025403784440484e-02,-1.830127018922211857e-03
1.183012701892216523e-02,3.660254037844395958e-03,-6.830127018922216298e-03
-7.500000000000006661e-03,5.000000000000004441e-03,4.330127018922214077e-03
3.169872981077848095e-03,-1.366025403784440484e-02,8.169872981077797025e-03
1.183012701892216523e-02,3.660254037844395958e-03,3.169872981077792584e-03
-7.500000000000006661e-03,5.000000000000004441e-03,1.433012701892222296e-02
1.316987298107785698e-02,-1.366025403784440484e-02,-1.830127018922211857e-03
2.183012701892217411e-02,3.660254037844395958e-03,-6.830127018922216298e-03
2.499999999999946709e-03,5.000000000000004441e-03,4.330127018922214077e-03
1.316987298107785698e-02,-1.366025403784440484e-02,8.169872981077797025e-03
2.183012701892217411e-02,3.660254037844395958e-03,3.169872981077792584e-03
2.499999999999946709e-03,5.000000000000004441e-03,1.433012701892222296e-02
3.660254037844423713e-03,-1.183012701892219298e-02,-6.830127018922216298e-03
1.366025403784443260e-02,3.169872981077820340e-03,1.830127018922211857e-03
-8.660254037844372643e-03,4.330127018922186322e-03,2.500000000000002220e-03
3.660254037844423713e-03,-1.183012701892219298e-02,3.169872981077792584e-03
1.366025403784443260e-02,3.169872981077820340e-03,1.183012701892222074e-02
-8.660254037844372643e-03,4.330127018922186322e-03,1.250000000000001110e-02
1.366025403784443260e-02,-1.183012701892219298e-02,-6.830127018922216298e-03
2.366025403784444148e-02,3.169872981077820340e-03,1.830127018922211857e-03
1.339745962155580727e-03,4.330127018922186322e-03,2.500000000000002220e-03
1.366025403784443260e-02,-1.183012701892219298e-02,3.169872981077792584e-03
2.366025403784444148e-02,3.169872981077820340e-03,1.183012701892222074e-02
1.339745962155580727e-03,4.330127018922186322e-03,1.250000000000001110e-02
-3.169872981077792584e-03,1.091506350946108705e-02,-8.415063509461084834e-03
-1.183012701892222074e-02,-6.584936490538900733e-03,-4.084936490538926268e-03
7.499999999999951150e-03,-2.165063509461107039e-03,6.250000000000033307e-03
-3.169872981077792584e-03,1.091506350946108705e-02,1.584936490538924048e-03
-1.183012701892222074e-02,-6.584936490538900733e-03,5.915063509461082614e-03
7.499999999999951150e-03,-2.165063509461107039e-03,1.625000000000004219e-02
6.830127018922160786e-03,1.091506350946108705e-02,1.584936490538924048e-03
-1.830127018922211857e-03,-6.584936490538900733e-03,5.915063509461082614e-03
